,ITEM_ID,MARCA,TEM_FERRO_FUNDIDO,TEM_TAMPA,TIPO_WOK,SESSION_ID,ITEM_PRICE,INTERESTED
125113,257170702,4,1,0.0,1,148.783712179,96.71,0.0
125115,259620238,9,2,1.0,1,655.658211176,79.99,0.0
125116,257170702,4,1,0.0,1,894.7040241789999,96.71,0.0
125124,10697204,1,1,0.0,1,614.753149842,132.29,0.0
125130,225903448,2,1,0.0,1,773.8138302169999,89.99,0.0
125141,257488824,4,1,0.0,1,932.874510592,29.99,0.0
125150,12099434,1,1,0.0,1,61.6999927463,25.9,0.0
125159,259620356,9,2,1.0,1,137.061714852,47.57066666666667,0.0
125164,225903608,2,1,0.0,1,653.560024001,69.24133333333333,0.0
125166,11996250,1,1,0.0,1,225.753960932,90.912,0.0
125183,225902722,2,1,0.0,1,527.842326186,119.74614814800002,0.0
125189,240761706,12,1,0.0,1,606.070502509,148.58029629600003,0.0
125195,10697204,1,1,0.0,1,377.963505457,177.41444444400003,0.0
125198,653352,1,1,0.0,1,118.234903345,139.49,0.0
125206,245841682,3,1,0.0,1,426.63981037900004,32.99,0.0
125222,12099434,1,1,0.0,1,89.1827079568,46.22,0.0
125223,257165624,4,1,0.0,1,420.784337065,59.45,0.0
125226,263055992,14,1,0.0,1,87.88841325889999,48.26666666666666,0.0
125238,258463582,4,1,1.0,1,616.711513442,37.08333333333333,0.0
125243,12099434,1,1,0.0,1,153.847698764,25.9,0.0
125246,218994466,7,1,1.0,1,675.784515348,132.9,0.0
125253,259620024,9,2,1.0,1,33.5939075252,44.99,1.0
125255,11996250,1,1,0.0,1,208.316895266,91.79898550719999,0.0
125256,260011708,10,2,1.0,1,130.688323704,108.3494927536,0.0
125268,259619710,9,2,1.0,1,285.308810031,124.9,0.0
125272,258462832,4,1,0.0,1,840.0933263789999,34.46,0.0
125276,240761580,12,1,0.0,1,930.2910718019999,62.225,0.0
125283,225903448,2,1,0.0,1,598.688729693,89.99,0.0
125285,259619742,9,2,0.0,1,998.9490759439999,80.01,0.0
125288,225903416,2,1,0.0,1,350.528601723,109.99,0.0
125290,259619742,9,2,0.0,1,500.43535414300004,59.13,0.0
125295,225903448,2,1,0.0,1,206.23264370400003,89.99,0.0
125297,242956508,5,1,0.0,1,707.054536182,29.7,0.0
125301,242956508,5,1,0.0,1,999.831258818,29.7,0.0
125312,245841896,3,1,0.0,1,302.605968022,34.99,1.0
125321,257532432,8,1,0.0,1,689.7362856780002,66.49,0.0
125325,255487712,6,1,0.0,1,321.60814581700004,97.99,0.0
125327,259619838,9,2,0.0,1,13.5055681176,48.0431818182,0.0
125340,259619742,9,2,0.0,1,873.945507349,59.13,0.0
125350,257796924,8,1,0.0,1,454.77072647800003,366.0,0.0
125368,216538756,1,1,0.0,1,743.3698861,64.15,0.0
125369,225903566,2,1,0.0,1,89.58657436930002,134.99,1.0
125409,218994466,7,1,1.0,1,413.347939655,121.9,0.0
125416,257531582,8,1,0.0,1,386.047037854,288.0,0.0
125422,257163266,4,1,0.0,1,95.279013103,96.71,0.0
125442,255487712,6,1,0.0,1,231.33939878,89.99,0.0
125444,259619742,9,2,0.0,1,136.08672652,59.13,0.0
125456,259619742,9,2,0.0,1,761.3663171689999,59.13,0.0
125458,255487712,6,1,0.0,1,609.3220713640001,99.99,0.0
125470,225903448,2,1,0.0,1,342.976828856,89.99,0.0
125494,11996682,1,1,0.0,1,566.1500955509999,137.841428571,0.0
125496,11996250,1,1,0.0,1,513.546473592,93.7503921569,0.0
125498,259619742,9,2,0.0,1,741.0956867819998,59.13,0.0
125512,257531582,8,1,0.0,1,946.245306703,252.687777778,0.0
125522,255487712,6,1,0.0,1,771.756798608,89.99,0.0
125523,255487712,6,1,0.0,1,151.800935642,89.99,0.0
125528,255487712,6,1,0.0,1,606.818693617,99.99,0.0
125537,257488824,4,1,0.0,1,292.27637539799997,26.99,0.0
125538,245842002,3,1,0.0,1,562.392395791,51.32333333333333,0.0
125549,11996250,1,1,0.0,1,488.55955258,75.65666666666667,0.0
125554,255487712,6,1,0.0,1,557.734914695,99.99,0.0
125559,11996250,1,1,0.0,1,590.9847112790001,90.9,0.0
125560,653352,1,1,0.0,1,144.891475686,165.9,0.0
125567,225903448,2,1,0.0,1,24.841666149699996,89.99,0.0
125578,263055992,14,1,0.0,1,316.313555414,89.99,0.0
125598,255487712,6,1,0.0,1,570.023665137,89.99,0.0
125601,259619742,9,2,0.0,1,574.7689931919999,59.13,0.0
125622,242956508,5,1,0.0,1,857.093105068,29.7,0.0
125631,255487712,6,1,0.0,1,904.039808745,89.99,0.0
125635,263053480,14,1,0.0,1,541.938400916,91.2694117647,0.0
125638,11996250,1,1,0.0,1,75.4506669241,92.54882352940001,0.0
125639,242956508,5,1,0.0,1,135.299525563,29.7,1.0
125649,259619742,9,2,0.0,1,605.1511782069999,59.13,0.0
125655,653352,1,1,0.0,1,299.61986034,139.49,0.0
125660,259619742,9,2,0.0,1,882.316996892,59.13,0.0
125675,255487712,6,1,0.0,1,618.4332906980001,83.74,0.0
125683,257796924,8,1,0.0,1,784.506477789,366.0,0.0
125704,257165464,4,1,0.0,1,162.781908552,134.078,0.0
125708,255487712,6,1,0.0,1,421.485102961,74.9314634146,0.0
125729,225903448,2,1,0.0,1,424.191730856,89.99,0.0
125737,258507786,4,1,0.0,1,385.270690271,57.99,0.0
125751,255487712,6,1,0.0,1,465.889928704,99.99,0.0
125754,11996254,1,1,0.0,1,737.449023663,162.52,0.0
125778,225903566,2,1,0.0,1,628.9062454680001,139.99,1.0
125782,11996250,1,1,0.0,1,999.7438716510001,93.9,0.0
125787,13863716,1,1,0.0,1,787.562969886,166.9,0.0
125792,241717498,15,1,1.0,1,153.121873082,54.99,0.0
125825,259619742,9,2,0.0,1,505.97463082900003,59.13,0.0
125827,259620356,9,2,1.0,1,790.17863945,46.06,0.0
125869,245841768,3,1,0.0,1,462.22558794099996,32.99,0.0
125886,257531582,8,1,0.0,1,134.272536432,194.99,0.0
125895,225903608,2,1,0.0,1,259.15603012099996,159.99,0.0
125910,245841896,3,1,0.0,1,621.34355448,34.99,0.0
125941,239173516,11,1,0.0,1,806.962484343,32.99,1.0
125945,258463582,4,1,1.0,1,249.37967058900003,83.66,0.0
125965,225903448,2,1,0.0,1,167.150286532,89.99,0.0
125966,255487712,6,1,0.0,1,227.41351273799998,89.99,0.0
125967,218994466,7,1,1.0,1,671.353534029,132.9,0.0
125987,13863712,1,1,0.0,1,615.2289235009999,99.9,0.0
125995,242956508,5,1,0.0,1,58.5148808418,29.7,0.0
125996,242956508,5,1,0.0,1,942.701034433,29.7,0.0
126011,255487712,6,1,0.0,1,513.980109975,89.99,0.0
126012,242956508,5,1,0.0,1,159.913354212,26.99,0.0
126029,257531582,8,1,0.0,1,850.663952874,259.9,0.0
126032,242956508,5,1,0.0,1,355.48475934,29.7,0.0
126034,257531582,8,1,0.0,1,613.398029146,288.0,0.0
126040,257490264,4,1,0.0,1,102.981939986,17.99,0.0
126046,13863712,1,1,0.0,1,35.862260387199996,95.148,0.0
126059,255487712,6,1,0.0,1,295.496198157,84.4841176471,0.0
126061,223405746,7,1,1.0,1,598.63138005,65.19205882355,0.0
126078,259619956,9,2,1.0,1,128.66830911600002,45.9,0.0
126096,259620238,9,2,1.0,1,298.92890603,79.99,0.0
126097,245842172,3,1,0.0,1,789.7971721189999,158.29333333333332,0.0
126098,245842002,3,1,0.0,1,794.876900367,236.59666666666664,0.0
126113,257796924,8,1,0.0,1,844.2855593339999,314.9,0.0
126117,13863696,1,1,0.0,1,217.747366875,253.13,0.0
126120,257531986,8,1,0.0,1,530.649739311,258.49,0.0
126137,240761546,12,1,0.0,1,926.909972562,263.85,0.0
126150,259619710,9,2,1.0,1,849.823119274,124.9,0.0
126152,257531986,8,1,0.0,1,441.492003202,399.9,0.0
126173,255487712,6,1,0.0,1,917.071366949,89.99,0.0
126201,257168242,4,1,0.0,1,997.507315945,108.42210526299999,0.0
126202,240761706,12,1,0.0,1,909.091593562,70.7060526315,0.0
126215,245841768,3,1,0.0,1,745.049831548,32.99,0.0
126218,255487712,6,1,0.0,1,260.398479651,99.99,0.0
126219,257796924,8,1,0.0,1,867.3908806630002,319.49425,0.0
126232,255487712,6,1,0.0,1,742.13585355,89.99,0.0
126236,240761674,12,1,0.0,1,466.94128160699995,258.9,0.0
126250,258444540,4,1,0.0,1,37.9599162587,148.95,0.0
126280,245841810,3,1,0.0,1,355.98629680184996,39.0,0.0
126282,259619742,9,2,0.0,1,674.012677345,59.13,0.0
126286,259619742,9,2,0.0,1,309.787521053,59.13,0.0
126306,12099434,1,1,0.0,1,847.213012883,25.9,0.0
126311,255487712,6,1,0.0,1,668.510498064,75.95,0.0
126334,239173516,11,1,0.0,1,299.784752776,32.99,0.0
126358,259619742,9,2,0.0,1,892.141621996,59.13,0.0
126361,257796924,8,1,0.0,1,180.579612012,339.0,0.0
126399,11996250,1,1,0.0,1,472.211246891,90.912,0.0
126402,257168362,4,1,0.0,1,292.311739847,132.0,0.0
126403,259619742,9,2,0.0,1,224.483985192,59.13,0.0
126407,257168328,4,1,0.0,1,436.622972405,36.5,0.0
126430,216538756,1,1,0.0,1,95.4083468624,33.1,0.0
126461,242956508,5,1,0.0,1,359.950067749,29.7,0.0
126468,218994466,7,1,1.0,1,481.217249858,119.9,0.0
126508,245841962,3,1,0.0,1,681.794247865,34.99,0.0
126521,257168242,4,1,0.0,1,691.1579023339999,101.54,1.0
126532,11996254,1,1,0.0,1,63.700403071000004,162.54,0.0
126534,653352,1,1,0.0,1,121.636277562,154.9,0.0
126542,13863716,1,1,0.0,1,709.909908265,166.9,1.0
126543,255487712,6,1,0.0,1,889.610449957,99.99,0.0
126546,257168242,4,1,0.0,1,573.674486655,64.845,0.0
126553,242956508,5,1,0.0,1,482.55599259699994,29.7,0.0
126554,245842172,3,1,0.0,1,89.4628260784,44.99,0.0
126564,255487712,6,1,0.0,1,478.713708271,89.99,0.0
126569,218994466,7,1,1.0,1,924.370474165,132.9,1.0
126574,242956508,5,1,0.0,1,229.02437470900003,29.7,0.0
126596,257532624,8,1,0.0,1,4.416806273480001,39.23,0.0
126598,259619838,9,2,0.0,1,428.237367779,48.76,1.0
126600,11996250,1,1,0.0,1,200.824156758,90.912,0.0
126620,242956508,5,1,0.0,1,894.3679049469998,29.7,0.0
126652,257531582,8,1,0.0,1,573.748882488,288.0,0.0
126655,255487712,6,1,0.0,1,871.652404195,75.95,0.0
126666,263055714,14,1,0.0,1,629.088836791,77.97,0.0
126686,255487712,6,1,0.0,1,604.298853561,79.99,0.0
126715,13863716,1,1,0.0,1,453.959549523,161.56,0.0
126723,255487712,6,1,0.0,1,983.9104629980001,89.99,0.0
126726,259619870,9,2,1.0,1,924.6047878989999,27.99,0.0
126734,216538756,1,1,0.0,1,766.208096675,64.15,0.0
126738,257165760,4,1,0.0,1,501.35057333099996,102.9,1.0
126740,257490264,4,1,0.0,1,134.51316313200002,17.99,0.0
126747,257168242,4,1,0.0,1,99.6486257179,101.54,0.0
126764,13863712,1,1,0.0,1,732.493567295,97.4,0.0
126765,255487712,6,1,0.0,1,595.011052182,89.99,0.0
126767,257490350,4,1,0.0,1,322.496519476,21.99,0.0
126787,245841962,3,1,0.0,1,10.6699884856,99.702222222,0.0
126798,10697204,1,1,0.0,1,304.447726647,177.41444444400003,0.0
126803,13863716,1,1,0.0,1,588.441394061,133.70222222200002,0.0
126804,255487712,6,1,0.0,1,262.698000498,89.99,0.0
126824,242956508,5,1,0.0,1,145.19616766299998,30.3655172414,0.0
126828,240761546,12,1,0.0,1,438.14735103099997,263.85,1.0
126829,225903566,2,1,0.0,1,790.112166044,145.42000000000004,0.0
126838,242956508,5,1,0.0,1,394.968814483,26.99,1.0
126844,242956508,5,1,0.0,1,148.486092162,29.7,0.0
126845,257168362,4,1,0.0,1,580.292552114,164.21,0.0
126848,257796924,8,1,0.0,1,191.233077898,339.0,0.0
126853,255487712,6,1,0.0,1,355.0559595745,80.99,1.0
126856,242956508,5,1,0.0,1,518.878841251,29.7,0.0
126858,257163140,4,1,0.0,1,932.2274363189999,236.845,0.0
126875,257532624,8,1,0.0,1,465.155409136,443.99,0.0
126876,255487712,6,1,0.0,1,821.628299535,84.5670072993,0.0
126880,257796924,8,1,0.0,1,3.03052266235,339.0,0.0
126894,257488824,4,1,0.0,1,570.54849574,26.99,0.0
126895,255487712,6,1,0.0,1,768.148999683,89.99,0.0
126904,259619742,9,2,0.0,1,122.405149094,101.038,0.0
126908,13863700,1,1,0.0,1,718.426782324,112.086,0.0
126915,259619742,9,2,0.0,1,49.931630310699994,59.13,0.0
126921,242956508,5,1,0.0,1,1.34500022205,29.7,0.0
126929,259616156,9,2,1.0,1,52.4887806207,44.415,0.0
126933,259619742,9,2,0.0,1,825.1599043010001,59.13,0.0
126945,255487712,6,1,0.0,1,543.098182888,79.99,0.0
126948,13863696,1,1,0.0,1,213.42726338900002,271.47,0.0
126950,255487712,6,1,0.0,1,755.392877742,89.99,0.0
126961,257168362,4,1,0.0,1,868.643642773,94.845,0.0
126964,10697200,1,1,0.0,1,272.84777873,99.7,0.0
126966,255487712,6,1,0.0,1,66.52312645960001,89.99,0.0
126967,259620430,9,2,1.0,1,808.521280066,58.49,0.0
126969,245841736,3,1,0.0,1,594.733942377,26.99,0.0
126980,242956508,5,1,0.0,1,734.92850023,39.35,0.0
126986,260011708,10,2,1.0,1,772.81029983,59.97303030305,0.0
127004,255487712,6,1,0.0,1,841.113652927,80.5960606061,0.0
127020,13863716,1,1,0.0,1,223.47004121900002,158.836315789,0.0
127031,245841768,3,1,0.0,1,463.33816518599997,32.99,0.0
127034,11996250,1,1,0.0,1,104.91442618299999,90.912,0.0
127046,256483588,11,2,0.0,1,423.33710433,264.99,0.0
127077,257488824,4,1,0.0,1,812.136045342,26.99,1.0
127086,242956508,5,1,0.0,1,814.3671122439999,39.35,0.0
127100,259619710,9,2,1.0,1,116.95524094700001,109.99,0.0
127109,258461382,4,1,1.0,1,47.1781560151,99.99,0.0
127114,255487712,6,1,0.0,1,633.896823679,89.99,0.0
127125,223402004,7,1,1.0,1,771.643860162,62.49,0.0
127141,245841962,3,1,0.0,1,547.939774873,34.99,0.0
127142,242956508,5,1,0.0,1,309.965896787,29.7,0.0
127170,257532742,8,1,1.0,2,161.506274112,29.845,0.0
127176,257488824,4,1,0.0,1,369.80947401300006,29.99,0.0
127223,255487712,6,1,0.0,1,100.50874747200001,89.99,0.0
127241,257168362,4,1,0.0,1,423.368202071,91.29333333333334,0.0
127259,13863712,1,1,0.0,1,651.468306729,92.59666666666666,0.0
127260,11996250,1,1,0.0,1,829.6205034769998,93.9,0.0
127269,225903482,2,1,0.0,1,843.5201015719998,84.99,0.0
127270,11996250,1,1,0.0,1,517.662047777,92.262,0.0
127280,255487712,6,1,0.0,1,429.440270578,89.99,0.0
127299,257796924,8,1,0.0,1,716.681987565,339.0,0.0
127325,242956508,5,1,0.0,1,628.5110391225,29.7,1.0
127326,256483438,11,2,0.0,1,540.34009068,54.845,0.0
127332,259620238,9,2,1.0,1,243.460256175,79.99,0.0
127364,13863712,1,1,0.0,1,505.35950201599996,99.247826087,0.0
127368,257531582,8,1,0.0,1,12.7562363827,259.9,1.0
127372,260011708,10,2,1.0,1,45.1583486075,52.55521739130001,0.0
127381,257796924,8,1,0.0,1,246.87272437400003,340.45,0.0
127397,259620238,9,2,1.0,1,996.5866907230001,79.99,0.0
127407,259619838,9,2,0.0,1,528.94022019,48.76,0.0
127409,11996250,1,1,0.0,1,462.658433779,92.1496,0.0
127411,245841736,3,1,0.0,1,681.0313584840001,91.0698,0.0
127425,255487712,6,1,0.0,1,701.5123164060001,89.99,0.0
127444,242956508,5,1,0.0,1,731.388600238,29.7,0.0
127463,257488824,4,1,0.0,1,350.137590247,26.99,0.0
127469,242956508,5,1,0.0,1,15.9573265487,29.7,0.0
127471,255487712,6,1,0.0,1,576.460127072,89.99,0.0
127477,13863716,1,1,0.0,1,424.17965587,175.333684211,0.0
127480,225903448,2,1,0.0,1,882.590774535,86.99,0.0
127493,255487712,6,1,0.0,1,530.031921272,89.99,0.0
127511,239173302,11,1,0.0,1,661.92585013,93.29333333333334,0.0
127516,240761580,12,1,0.0,1,752.788238468,96.59666666666666,0.0
127546,13863712,1,1,0.0,1,502.19335855,99.9,0.0
127560,259619838,9,2,0.0,1,866.16961712,32.99,0.0
127562,259619838,9,2,0.0,1,233.017856898,48.76,0.0
127571,257165854,4,1,0.0,1,578.155196169,68.0,0.0
127583,225903566,2,1,0.0,1,65.39217186409999,134.99,1.0
127601,255487712,6,1,0.0,1,775.564618915,89.99,0.0
127609,11996250,1,1,0.0,1,678.948845884,91.7657142857,0.0
127638,242956508,5,1,0.0,1,342.121472679,29.7,0.0
127655,255487712,6,1,0.0,1,685.428659796,89.99,0.0
127658,255487712,6,1,0.0,1,324.214275016,85.3059090909,0.0
127664,11996254,1,1,0.0,1,462.658433779,162.54,0.0
127670,240761546,12,1,0.0,1,862.9805816160001,96.12,0.0
127678,242956508,5,1,0.0,1,446.823723046,29.7,0.0
127681,11996254,1,1,0.0,1,368.12052870800005,185.92,0.0
127687,225903448,2,1,0.0,1,102.522587376,89.99,0.0
127688,11996250,1,1,0.0,1,975.298506277,93.9,0.0
127696,225903566,2,1,0.0,1,817.45347549,134.99,0.0
127710,257488824,4,1,0.0,1,948.3452771210001,26.99,0.0
127724,11996250,1,1,0.0,1,940.4261152260001,92.1423529412,0.0
127726,255487712,6,1,0.0,1,541.898898773,79.99,0.0
127727,259620356,9,2,1.0,1,463.37172470400003,69.56,0.0
127731,259619742,9,2,0.0,1,628.737641895,59.13,0.0
127742,242956508,5,1,0.0,1,935.561118195,29.7,0.0
127746,259619710,9,2,1.0,1,356.080876045,109.99,0.0
127757,255487712,6,1,0.0,1,979.912284692,89.99,0.0
127761,259619902,9,2,1.0,1,534.542521849,84.99,0.0
127775,255487712,6,1,0.0,1,555.547823071,89.99,0.0
127777,257166204,4,1,0.0,1,1000.95738345,89.99,0.0
127780,255487712,6,1,0.0,1,871.377711174,89.99,0.0
127791,653352,1,1,0.0,1,284.28076611,206.04,0.0
127816,259620356,9,2,1.0,1,871.524568142,146.35666666666663,0.0
127823,257166204,4,1,0.0,1,82.0348694412,86.67333333333332,0.0
127833,257488824,4,1,0.0,1,107.63707079299999,26.99,1.0
127842,653352,1,1,0.0,1,661.032200147,164.321111111,0.0
127851,239173582,11,1,0.0,1,441.789753275,111.7255555555,0.0
127866,259619742,9,2,0.0,1,454.245723433,59.13,1.0
127867,225903448,2,1,0.0,1,866.592032191,89.99,0.0
127868,653352,1,1,0.0,1,638.476949643,151.61,0.0
127869,255487712,6,1,0.0,1,506.55891934,89.99,0.0
127907,257796924,8,1,0.0,1,121.460390692,366.0,1.0
127915,13863716,1,1,0.0,1,728.4195290660001,167.234666667,0.0
127930,245841962,3,1,0.0,1,362.622573462,34.99,0.0
127951,11996682,1,1,0.0,1,194.544411112,142.828,0.0
127954,242956508,5,1,0.0,1,258.391011638,29.7,0.0
127979,242956508,5,1,0.0,1,156.61586265100001,29.7,0.0
128024,255487712,6,1,0.0,1,295.792825627,89.99,0.0
128037,218994466,7,1,1.0,1,69.3773883555,132.9,0.0
128052,245841736,3,1,0.0,1,761.340998856,26.09,0.0
128055,255487712,6,1,0.0,1,195.84652772799998,89.99,1.0
128058,259620356,9,2,1.0,1,587.4889394019999,47.99,0.0
128060,11996682,1,1,0.0,1,722.1009929730002,127.9,0.0
128066,13863716,1,1,0.0,1,456.051393639,159.9,0.0
128084,11996250,1,1,0.0,1,408.99865238,91.99739130430001,0.0
128092,257531986,8,1,0.0,1,968.335206768,399.9,0.0
128110,259619742,9,2,0.0,1,521.0801277959999,59.13,0.0
128134,218994466,7,1,1.0,1,226.118025907,132.9,0.0
128146,257531582,8,1,0.0,1,469.927602806,259.9,0.0
128160,239173794,11,1,0.0,1,516.781057082,175.39999999999995,0.0
128165,11996250,1,1,0.0,1,477.93170028699996,90.9,0.0
128168,257488664,4,1,0.0,1,944.032351757,16.99,0.0
128186,242956508,5,1,0.0,1,119.36106766399999,29.7,0.0
128194,255487712,6,1,0.0,1,187.500367453,80.63,0.0
128209,242956508,5,1,0.0,1,818.753895039,29.7,0.0
128228,245841736,3,1,0.0,1,193.446205325,35.5011111111,0.0
128230,242956508,5,1,0.0,1,756.2774505089999,29.7,0.0
128234,218994466,7,1,1.0,1,466.531985771,119.9,0.0
128235,256483588,11,2,0.0,1,759.849321665,125.95,0.0
128250,257168362,4,1,0.0,1,545.247565816,132.0,0.0
128255,263053480,14,1,0.0,1,948.355273416,44.99,0.0
128303,260011708,10,2,1.0,1,617.8607850880001,47.99,1.0
128317,257531986,8,1,0.0,1,789.376289757,70.87019607845001,0.0
128352,11996250,1,1,0.0,1,194.544411112,93.7503921569,0.0
128380,245842280,3,1,0.0,1,176.47131737900003,66.37519607845,0.0
128381,245841810,3,1,0.0,1,553.461512087,39.0,0.0
128416,255487712,6,1,0.0,1,142.3473882,89.99,1.0
128429,13863712,1,1,0.0,1,909.0069968910001,99.9,0.0
128431,245841842,3,1,0.0,1,483.901837576,73.94500000000002,0.0
128447,259620356,9,2,1.0,1,794.287081448,47.99,1.0
128450,257165854,4,1,0.0,1,632.040503808,46.945,0.0
128464,259619956,9,2,1.0,1,5.2784491257,45.9,1.0
128481,259619742,9,2,0.0,1,881.820803866,59.13,0.0
128482,225903448,2,1,0.0,1,426.229807239,89.99,0.0
128490,242956508,5,1,0.0,1,574.503059131,29.7,0.0
128493,257796924,8,1,0.0,1,914.7645337,339.0,0.0
128494,255487712,6,1,0.0,1,731.6919109539999,99.99,0.0
128495,259619742,9,2,0.0,1,8.94100091885,59.13,0.0
128510,257531986,8,1,0.0,1,398.40566230800005,399.9,0.0
128516,13863716,1,1,0.0,1,680.060144857,166.9,0.0
128535,257531582,8,1,0.0,1,982.838010394,261.773333333,0.0
128547,255487712,6,1,0.0,1,203.129748673,89.99,0.0
128555,259620110,9,2,1.0,1,903.106956494,159.99,0.0
128558,225903566,2,1,0.0,1,738.029622512,134.99,1.0
128568,11996250,1,1,0.0,1,622.600839286,92.1496,0.0
128570,258461478,4,1,0.0,1,212.262598408,49.8,0.0
128579,11996250,1,1,0.0,1,489.179068769,93.9,0.0
128585,257531582,8,1,0.0,1,512.1043306930001,261.773333333,0.0
128603,257532432,8,1,0.0,1,955.983891296,319.99,0.0
128609,11996250,1,1,0.0,1,813.4441566739999,93.7503921569,0.0
128612,255487712,6,1,0.0,1,500.829067929,89.99,0.0
128626,216538756,1,1,0.0,1,939.187799832,64.15,0.0
128629,255487712,6,1,0.0,1,659.495534044,71.6769565217,0.0
128642,259619742,9,2,0.0,1,502.79395541300005,59.13,0.0
128651,11996254,1,1,0.0,1,961.26381089,180.83,0.0
128659,216538756,1,1,0.0,1,522.361240354,66.9,0.0
128663,257531582,8,1,0.0,1,995.312494118,267.284761905,0.0
128676,255487712,6,1,0.0,1,478.495709373,75.59,1.0
128678,259620110,9,2,1.0,1,810.939703933,82.78999999999998,0.0
128683,255487712,6,1,0.0,1,463.886895621,89.99,0.0
128686,13863716,1,1,0.0,1,199.22942516900002,159.9,0.0
128690,218994466,7,1,1.0,1,172.856253536,132.9,0.0
128691,13863712,1,1,0.0,1,583.0943310819999,96.9,0.0
128694,13863716,1,1,0.0,1,450.878994399,159.9,0.0
128696,257531582,8,1,0.0,1,804.686727897,259.9,0.0
128703,259619582,9,2,1.0,1,652.103124924,74.99,0.0
128713,11996250,1,1,0.0,1,12.200906655299999,91.79898550719999,0.0
128723,218994466,7,1,1.0,1,110.791088573,119.9,1.0
128724,259620356,9,2,1.0,1,146.52495592100001,47.99,0.0
128737,260012026,9,2,1.0,1,919.110471897,68.99,0.0
128750,255487712,6,1,0.0,1,606.620445439,89.99,0.0
128771,12099434,1,1,0.0,1,701.97600319,91.945,0.0
128782,11996250,1,1,0.0,1,254.65338272900001,93.9,0.0
128783,225903416,2,1,0.0,1,543.791308875,109.99,0.0
128793,255487712,6,1,0.0,1,410.00038403300005,89.99,0.0
128853,11996250,1,1,0.0,1,335.184009092,87.396,0.0
128858,242956508,5,1,0.0,1,55.619523847299995,30.3655172414,0.0
128863,240761580,12,1,0.0,1,961.761006793,28.6777586207,0.0
128866,257488824,4,1,0.0,1,351.239611337,26.99,0.0
128894,11996250,1,1,0.0,1,741.956106594,93.9,0.0
128896,259619742,9,2,0.0,1,6.37982556697,80.01,0.0
128906,257796924,8,1,0.0,1,523.1623478419999,339.0,0.0
128914,259620238,9,2,1.0,1,942.6629894539999,79.99,0.0
128937,240761580,12,1,0.0,1,531.2053994190001,62.49,0.0
128939,260012026,9,2,1.0,1,852.482308846,44.99,0.0
128943,242956508,5,1,0.0,1,89.1227606402,26.99,0.0
128944,242956508,5,1,0.0,1,955.345940327,29.7,0.0
128963,653352,1,1,0.0,1,535.616462641,144.469230769,0.0
128971,257530864,8,1,1.0,2,141.188907728,80.79294871785002,0.0
128980,257490350,4,1,0.0,1,312.117705145,17.116666666700002,0.0
128991,257168328,4,1,0.0,1,646.178844874,75.00833333335002,0.0
128995,218994466,7,1,1.0,1,399.941651079,132.9,0.0
129005,257796924,8,1,0.0,1,249.65920987,339.0,0.0
129010,257488824,4,1,0.0,1,457.48001921300005,26.54,0.0
129012,12099434,1,1,0.0,1,859.949529503,28.9,0.0
129014,242956508,5,1,0.0,1,379.477397089,29.7,0.0
129036,255487712,6,1,0.0,1,113.841991416,80.63,0.0
129066,11996250,1,1,0.0,1,4.50832006478,93.9,0.0
129109,259619742,9,2,0.0,1,76.2079112615,59.13,0.0
129117,257530832,8,1,0.0,1,717.0805966739999,75.084375,0.0
129143,11996250,1,1,0.0,1,837.885894128,91.03875,0.0
129189,11996682,1,1,0.0,1,926.693827555,135.202857143,0.0
129204,255487712,6,1,0.0,1,291.352761794,84.5670072993,0.0
129207,257165624,4,1,0.0,1,173.252774485,67.9,0.0
